#file,label
jvar_105.4702_40.0661_v2.csv,EW
jvar_105.5660_39.8995_v2.csv,EW
jvar_105.6929_40.0489_v2.csv,EW
jvar_105.9867_39.7837_v2.csv,NONVAR
jvar_105.9912_39.7869_v2.csv,NONVAR
jvar_105.9967_39.8624_v2.csv,NONVAR
jvar_106.0336_39.8180_v2.csv,EA
jvar_106.0739_40.5064_v2.csv,EW
jvar_106.0843_40.1548_v2.csv,EA
jvar_106.1316_40.0760_v2.csv,EB
jvar_106.1628_39.8673_v2.csv,NONVAR
jvar_131.1133_32.1789_v2.csv,EW
jvar_131.1321_32.1524_v2.csv,EA
jvar_131.6719_31.8269_v2.csv,RRc???
jvar_131.6812_31.1226_v2.csv,RRc
jvar_132.1693_32.5163_v2.csv,NONVAR*
jvar_132.3614_31.1100_v2.csv,EW??
jvar_132.6639_29.8557_v2.csv,NONVAR
jvar_132.6776_29.8822_v2.csv,NONVAR
jvar_132.6866_29.7532_v2.csv,EW
jvar_132.7442_29.8741_v2.csv,NONVAR
jvar_132.7916_30.3101_v2.csv,NONVAR
jvar_156.2653_39.8711_v2.csv,RRab
jvar_156.7076_39.9872_v2.csv,QSO
jvar_206.7929_28.0653_v2.csv,QSO
jvar_207.4820_27.2402_v2.csv,QSO
jvar_207.6799_27.2038_v2.csv,DSCT
jvar_211.6336_52.6030_v2.csv,RRc
jvar_211.7034_52.4341_v2.csv,RRab
jvar_212.3496_53.1869_v2.csv,Galaxy?
jvar_212.5100_52.7954_v2.csv,NONVAR
jvar_212.7738_52.9867_v2.csv,MISC?
jvar_212.7804_53.0419_v2.csv,Galaxy?
jvar_213.6385_52.2016_v2.csv,EW 
jvar_214.0195_52.4639_v2.csv,RRab
jvar_214.5693_52.2289_v2.csv,EW
jvar_215.0996_53.2681_v2.csv,Galaxy
jvar_215.9161_53.1656_v2.csv,EA|EW
jvar_221.7088_52.9038_v2.csv,RRab
jvar_222.0017_52.9055_v2.csv,RRd
jvar_238.7753_42.9005_v2.csv,EA
jvar_240.0486_42.3600_v2.csv,RRab
jvar_240.1619_43.5960_v2.csv,EW
jvar_254.3550_22.7820_v2.csv,RRab
jvar_254.7405_22.9783_v2.csv,RS
jvar_254.9524_24.0952_v2.csv,RS
jvar_255.9207_23.7129_v2.csv,RRab
jvar_256.8388_23.8063_v2.csv,RRc
jvar_257.0650_23.3281_v2.csv,RRc
jvar_258.0918_32.3157_v2.csv,EA
jvar_258.2400_31.8051_v2.csv,RRc
